"integration (ozone)","success","completed","2020-07-13T00:53:42Z","2020-07-13T01:20:55Z"
"coverage","success","completed","2020-07-13T02:08:18Z","2020-07-13T02:28:49Z"
"unit","success","completed","2020-07-13T12:34:16Z","2020-07-13T12:59:22Z"
"author","success","completed","2020-07-13T12:34:17Z","2020-07-13T12:36:31Z"
"compile","success","completed","2020-07-13T12:34:16Z","2020-07-13T12:45:21Z"
"rat","success","completed","2020-07-13T12:34:15Z","2020-07-13T12:36:31Z"
"checkstyle","success","completed","2020-07-13T12:34:17Z","2020-07-13T12:38:13Z"
"acceptance","success","completed","2020-07-13T12:34:16Z","2020-07-13T13:54:25Z"
"findbugs","success","completed","2020-07-13T12:34:17Z","2020-07-13T12:42:38Z"
"integration (client)","success","completed","2020-07-13T12:45:40Z","2020-07-13T13:43:21Z"
"integration (filesystem)","success","completed","2020-07-13T12:45:41Z","2020-07-13T13:12:22Z"
"integration (filesystem-contract)","success","completed","2020-07-13T12:45:39Z","2020-07-13T13:05:19Z"
"integration (freon)","success","completed","2020-07-13T12:45:41Z","2020-07-13T12:58:28Z"
"integration (hdds-om)","success","completed","2020-07-13T12:45:39Z","2020-07-13T13:23:46Z"
"integration (ozone)","success","completed","2020-07-13T12:45:42Z","2020-07-13T13:13:48Z"
"coverage","success","completed","2020-07-13T13:54:44Z","2020-07-13T14:13:37Z"
"rat","success","completed","2020-07-14T16:20:57Z","2020-07-14T16:22:45Z"
"author","success","completed","2020-07-14T16:21:28Z","2020-07-14T16:23:12Z"
"unit","success","completed","2020-07-14T16:22:17Z","2020-07-14T16:48:06Z"
"compile","success","completed","2020-07-14T16:24:18Z","2020-07-14T16:34:31Z"
"acceptance","success","completed","2020-07-14T16:21:59Z","2020-07-14T17:44:01Z"
"checkstyle","success","completed","2020-07-14T16:23:29Z","2020-07-14T16:26:43Z"
"findbugs","success","completed","2020-07-14T16:24:55Z","2020-07-14T16:31:40Z"
"integration (client)","success","completed","2020-07-14T16:36:36Z","2020-07-14T17:33:24Z"
"integration (filesystem)","success","completed","2020-07-14T16:35:07Z","2020-07-14T17:02:46Z"
"integration (filesystem-contract)","success","completed","2020-07-14T16:35:38Z","2020-07-14T16:55:56Z"
"integration (freon)","success","completed","2020-07-14T16:37:25Z","2020-07-14T16:50:30Z"
"integration (hdds-om)","success","completed","2020-07-14T16:38:06Z","2020-07-14T17:17:12Z"
"integration (ozone)","success","completed","2020-07-14T16:38:33Z","2020-07-14T17:06:16Z"
"coverage","success","completed","2020-07-14T17:44:22Z","2020-07-14T18:03:50Z"
"author","success","completed","2020-07-14T12:34:27Z","2020-07-14T12:36:02Z"
"compile","success","completed","2020-07-14T12:35:18Z","2020-07-14T12:45:38Z"
"acceptance","success","completed","2020-07-14T12:34:44Z","2020-07-14T13:37:26Z"
"checkstyle","success","completed","2020-07-14T12:35:27Z","2020-07-14T12:38:33Z"
"findbugs","success","completed","2020-07-14T12:35:47Z","2020-07-14T12:44:30Z"
"unit","success","completed","2020-07-14T12:35:47Z","2020-07-14T13:04:27Z"
"rat","success","completed","2020-07-14T12:35:52Z","2020-07-14T12:38:28Z"
"integration (client)","success","completed","2020-07-14T12:46:57Z","2020-07-14T13:43:55Z"
"integration (filesystem)","success","completed","2020-07-14T12:46:29Z","2020-07-14T13:13:08Z"
"integration (filesystem-contract)","success","completed","2020-07-14T12:46:01Z","2020-07-14T13:06:03Z"
"integration (freon)","success","completed","2020-07-14T12:48:12Z","2020-07-14T13:01:22Z"
"integration (hdds-om)","success","completed","2020-07-14T12:47:20Z","2020-07-14T13:24:24Z"
"integration (ozone)","success","completed","2020-07-14T12:47:50Z","2020-07-14T13:13:50Z"
"coverage","success","completed","2020-07-14T13:47:14Z","2020-07-14T14:07:46Z"
"unit","success","completed","2020-07-14T21:31:02Z","2020-07-14T21:54:32Z"
"author","success","completed","2020-07-14T21:31:03Z","2020-07-14T21:32:41Z"
"compile","success","completed","2020-07-14T21:31:04Z","2020-07-14T21:41:26Z"
"rat","success","completed","2020-07-14T21:31:02Z","2020-07-14T21:32:51Z"
"checkstyle","success","completed","2020-07-14T21:31:03Z","2020-07-14T21:34:21Z"
"findbugs","success","completed","2020-07-14T21:31:02Z","2020-07-14T21:38:11Z"
"acceptance","success","completed","2020-07-14T21:31:02Z","2020-07-14T22:40:37Z"
"integration (client)","success","completed","2020-07-14T21:41:42Z","2020-07-14T22:37:54Z"
"integration (filesystem)","success","completed","2020-07-14T21:41:42Z","2020-07-14T22:08:59Z"
"integration (filesystem-contract)","success","completed","2020-07-14T21:41:42Z","2020-07-14T22:02:05Z"
"integration (freon)","success","completed","2020-07-14T21:41:42Z","2020-07-14T21:53:50Z"
"integration (hdds-om)","failure","completed","2020-07-14T21:41:45Z","2020-07-14T22:20:48Z"
"integration (ozone)","success","completed","2020-07-14T21:41:46Z","2020-07-14T22:08:34Z"
"coverage","skipped","completed","2020-07-14T22:41:46Z","2020-07-14T22:41:46Z"
"acceptance","success","completed","2020-07-14T11:04:09Z","2020-07-14T12:16:17Z"
"author","success","completed","2020-07-14T11:05:10Z","2020-07-14T11:06:52Z"
"compile","success","completed","2020-07-14T11:06:32Z","2020-07-14T11:15:38Z"
"checkstyle","success","completed","2020-07-14T11:06:20Z","2020-07-14T11:09:28Z"
"findbugs","success","completed","2020-07-14T11:06:54Z","2020-07-14T11:15:08Z"
"rat","success","completed","2020-07-14T11:07:18Z","2020-07-14T11:09:33Z"
"unit","success","completed","2020-07-14T11:08:46Z","2020-07-14T11:35:04Z"
"integration (client)","success","completed","2020-07-14T11:22:25Z","2020-07-14T12:17:32Z"
"integration (filesystem)","success","completed","2020-07-14T11:22:45Z","2020-07-14T11:49:56Z"
"integration (filesystem-contract)","success","completed","2020-07-14T11:21:44Z","2020-07-14T11:41:46Z"
"integration (freon)","success","completed","2020-07-14T11:23:05Z","2020-07-14T11:36:41Z"
"integration (hdds-om)","success","completed","2020-07-14T11:23:37Z","2020-07-14T12:00:43Z"
"integration (ozone)","success","completed","2020-07-14T11:24:14Z","2020-07-14T11:50:34Z"
"coverage","success","completed","2020-07-14T12:22:48Z","2020-07-14T12:44:13Z"
"rat","success","completed","2020-07-14T03:59:20Z","2020-07-14T04:01:10Z"
"author","success","completed","2020-07-14T03:59:20Z","2020-07-14T04:01:00Z"
"unit","success","completed","2020-07-14T03:59:21Z","2020-07-14T04:28:36Z"
"compile","success","completed","2020-07-14T03:59:21Z","2020-07-14T04:08:59Z"
"checkstyle","success","completed","2020-07-14T03:59:19Z","2020-07-14T04:03:19Z"
"findbugs","success","completed","2020-07-14T03:59:21Z","2020-07-14T04:07:14Z"
"acceptance","success","completed","2020-07-14T03:59:20Z","2020-07-14T05:16:29Z"
"integration (client)","success","completed","2020-07-14T04:09:16Z","2020-07-14T05:06:51Z"
"integration (filesystem)","success","completed","2020-07-14T04:09:16Z","2020-07-14T04:35:47Z"
"integration (filesystem-contract)","success","completed","2020-07-14T04:09:15Z","2020-07-14T04:28:49Z"
"integration (freon)","success","completed","2020-07-14T04:09:18Z","2020-07-14T04:21:57Z"
"integration (hdds-om)","success","completed","2020-07-14T04:09:17Z","2020-07-14T04:49:07Z"
"integration (ozone)","success","completed","2020-07-14T04:09:18Z","2020-07-14T04:35:44Z"
"coverage","success","completed","2020-07-14T05:17:24Z","2020-07-14T05:36:22Z"
"compile","success","completed","2020-07-14T13:23:10Z","2020-07-14T13:33:24Z"
"unit","success","completed","2020-07-14T13:23:05Z","2020-07-14T13:48:54Z"
"rat","success","completed","2020-07-14T13:22:44Z","2020-07-14T13:24:39Z"
"author","success","completed","2020-07-14T13:23:33Z","2020-07-14T13:25:24Z"
"acceptance","success","completed","2020-07-14T13:23:58Z","2020-07-14T14:48:19Z"
"checkstyle","failure","completed","2020-07-14T13:24:29Z","2020-07-14T13:27:42Z"
"findbugs","success","completed","2020-07-14T13:24:38Z","2020-07-14T13:31:47Z"
"integration (client)","success","completed","2020-07-14T13:33:53Z","2020-07-14T14:31:41Z"
"integration (filesystem)","success","completed","2020-07-14T13:33:44Z","2020-07-14T14:01:41Z"
"integration (filesystem-contract)","success","completed","2020-07-14T13:34:02Z","2020-07-14T13:54:44Z"
"integration (freon)","success","completed","2020-07-14T13:34:13Z","2020-07-14T13:48:06Z"
"integration (hdds-om)","failure","completed","2020-07-14T13:35:59Z","2020-07-14T14:15:14Z"
"integration (ozone)","success","completed","2020-07-14T13:34:53Z","2020-07-14T14:00:26Z"
"coverage","skipped","completed","2020-07-14T14:48:31Z","2020-07-14T14:48:31Z"
"unit","success","completed","2020-07-14T18:50:41Z","2020-07-14T19:16:03Z"
"author","success","completed","2020-07-14T18:50:43Z","2020-07-14T18:52:17Z"
"rat","success","completed","2020-07-14T18:50:39Z","2020-07-14T18:52:20Z"
"compile","success","completed","2020-07-14T18:50:39Z","2020-07-14T19:02:13Z"
"findbugs","success","completed","2020-07-14T18:50:40Z","2020-07-14T18:59:11Z"
"acceptance","success","completed","2020-07-14T18:50:42Z","2020-07-14T20:09:45Z"
"checkstyle","success","completed","2020-07-14T18:50:38Z","2020-07-14T18:54:00Z"
"integration (client)","success","completed","2020-07-14T19:02:31Z","2020-07-14T19:59:31Z"
"integration (filesystem)","success","completed","2020-07-14T19:02:33Z","2020-07-14T19:29:47Z"
"integration (filesystem-contract)","success","completed","2020-07-14T19:02:33Z","2020-07-14T19:22:11Z"
"integration (freon)","success","completed","2020-07-14T19:03:20Z","2020-07-14T19:15:53Z"
"integration (hdds-om)","success","completed","2020-07-14T19:02:33Z","2020-07-14T19:40:51Z"
"integration (ozone)","success","completed","2020-07-14T19:02:33Z","2020-07-14T19:29:16Z"
"coverage","success","completed","2020-07-14T20:11:32Z","2020-07-14T20:30:57Z"
"rat","success","completed","2020-07-14T00:30:28Z","2020-07-14T00:32:34Z"
"author","success","completed","2020-07-14T00:30:30Z","2020-07-14T00:32:16Z"
"unit","success","completed","2020-07-14T00:30:28Z","2020-07-14T00:54:56Z"
"compile","success","completed","2020-07-14T00:30:32Z","2020-07-14T00:40:38Z"
"checkstyle","success","completed","2020-07-14T00:30:30Z","2020-07-14T00:34:05Z"
"acceptance","success","completed","2020-07-14T00:30:29Z","2020-07-14T01:49:37Z"
"findbugs","success","completed","2020-07-14T00:30:31Z","2020-07-14T00:38:58Z"
"integration (client)","success","completed","2020-07-14T00:40:56Z","2020-07-14T01:36:35Z"
"integration (filesystem)","success","completed","2020-07-14T00:40:55Z","2020-07-14T01:07:35Z"
"integration (filesystem-contract)","success","completed","2020-07-14T00:40:57Z","2020-07-14T01:00:48Z"
"integration (freon)","success","completed","2020-07-14T00:40:57Z","2020-07-14T00:53:54Z"
"integration (hdds-om)","success","completed","2020-07-14T00:40:57Z","2020-07-14T01:19:41Z"
"integration (ozone)","success","completed","2020-07-14T00:40:56Z","2020-07-14T01:07:50Z"
"coverage","success","completed","2020-07-14T01:50:25Z","2020-07-14T02:09:44Z"
"unit","success","completed","2020-07-14T18:56:19Z","2020-07-14T19:22:42Z"
"rat","success","completed","2020-07-14T18:56:20Z","2020-07-14T18:58:09Z"
"compile","success","completed","2020-07-14T18:56:20Z","2020-07-14T19:08:15Z"
"author","success","completed","2020-07-14T18:56:19Z","2020-07-14T18:57:50Z"
"checkstyle","success","completed","2020-07-14T18:56:20Z","2020-07-14T18:59:45Z"
"acceptance","success","completed","2020-07-14T18:56:21Z","2020-07-14T20:26:22Z"
"findbugs","success","completed","2020-07-14T18:56:19Z","2020-07-14T19:04:56Z"
"integration (client)","success","completed","2020-07-14T19:08:33Z","2020-07-14T20:07:13Z"
"integration (filesystem)","success","completed","2020-07-14T19:08:33Z","2020-07-14T19:36:47Z"
"integration (filesystem-contract)","success","completed","2020-07-14T19:08:33Z","2020-07-14T19:28:43Z"
"integration (freon)","success","completed","2020-07-14T19:08:35Z","2020-07-14T19:22:46Z"
"integration (hdds-om)","success","completed","2020-07-14T19:08:37Z","2020-07-14T19:48:36Z"
"integration (ozone)","success","completed","2020-07-14T19:08:34Z","2020-07-14T19:35:09Z"
"coverage","success","completed","2020-07-14T20:26:42Z","2020-07-14T20:48:14Z"
"compile","success","completed","2020-07-14T00:43:32Z","2020-07-14T00:51:50Z"
"checkstyle","success","completed","2020-07-14T00:43:31Z","2020-07-14T00:46:32Z"
"findbugs","success","completed","2020-07-14T00:43:34Z","2020-07-14T00:50:59Z"
"author","success","completed","2020-07-14T00:43:31Z","2020-07-14T00:45:18Z"
"unit","success","completed","2020-07-14T00:43:32Z","2020-07-14T01:10:29Z"
"rat","success","completed","2020-07-14T00:43:32Z","2020-07-14T00:45:26Z"
"acceptance","success","completed","2020-07-14T00:43:31Z","2020-07-14T02:03:47Z"
"integration (client)","failure","completed","2020-07-14T00:52:08Z","2020-07-14T01:46:35Z"
"integration (filesystem)","success","completed","2020-07-14T00:52:11Z","2020-07-14T01:18:53Z"
"integration (filesystem-contract)","success","completed","2020-07-14T00:52:09Z","2020-07-14T01:11:28Z"
"integration (freon)","success","completed","2020-07-14T00:52:09Z","2020-07-14T01:13:00Z"
"integration (hdds-om)","success","completed","2020-07-14T00:52:08Z","2020-07-14T01:29:37Z"
"integration (ozone)","success","completed","2020-07-14T00:52:10Z","2020-07-14T01:16:17Z"
"coverage","skipped","completed","2020-07-14T02:03:55Z","2020-07-14T02:03:55Z"
"rat","success","completed","2020-07-14T16:26:05Z","2020-07-14T16:28:03Z"
"author","success","completed","2020-07-14T16:25:34Z","2020-07-14T16:27:12Z"
"unit","success","completed","2020-07-14T16:26:20Z","2020-07-14T16:54:28Z"
"compile","success","completed","2020-07-14T16:25:42Z","2020-07-14T16:35:20Z"
"checkstyle","success","completed","2020-07-14T16:26:38Z","2020-07-14T16:29:28Z"
"acceptance","success","completed","2020-07-14T16:26:24Z","2020-07-14T17:38:00Z"
"findbugs","success","completed","2020-07-14T16:26:58Z","2020-07-14T16:36:09Z"
"integration (client)","success","completed","2020-07-14T16:40:23Z","2020-07-14T17:35:04Z"
"integration (filesystem)","success","completed","2020-07-14T16:40:39Z","2020-07-14T17:07:31Z"
"integration (filesystem-contract)","success","completed","2020-07-14T16:39:15Z","2020-07-14T16:59:04Z"
"integration (freon)","success","completed","2020-07-14T16:41:06Z","2020-07-14T16:52:26Z"
"integration (hdds-om)","success","completed","2020-07-14T16:41:50Z","2020-07-14T17:20:19Z"
"integration (ozone)","success","completed","2020-07-14T16:42:38Z","2020-07-14T17:08:50Z"
"coverage","success","completed","2020-07-14T17:40:51Z","2020-07-14T18:03:54Z"
"unit","success","completed","2020-07-14T13:31:59Z","2020-07-14T13:59:41Z"
"rat","success","completed","2020-07-14T13:30:29Z","2020-07-14T13:32:19Z"
"compile","success","completed","2020-07-14T13:31:39Z","2020-07-14T13:41:49Z"
"author","success","completed","2020-07-14T13:31:20Z","2020-07-14T13:33:35Z"
"checkstyle","success","completed","2020-07-14T13:32:37Z","2020-07-14T13:35:52Z"
"findbugs","success","completed","2020-07-14T13:32:14Z","2020-07-14T13:39:27Z"
"acceptance","success","completed","2020-07-14T13:32:25Z","2020-07-14T14:40:33Z"
"integration (client)","success","completed","2020-07-14T13:42:11Z","2020-07-14T14:38:25Z"
"integration (filesystem)","success","completed","2020-07-14T13:43:40Z","2020-07-14T14:10:19Z"
"integration (filesystem-contract)","success","completed","2020-07-14T13:43:26Z","2020-07-14T14:03:39Z"
"integration (freon)","success","completed","2020-07-14T13:44:15Z","2020-07-14T13:58:23Z"
"integration (hdds-om)","success","completed","2020-07-14T13:43:46Z","2020-07-14T14:22:20Z"
"integration (ozone)","success","completed","2020-07-14T13:45:55Z","2020-07-14T14:12:35Z"
"coverage","success","completed","2020-07-14T14:47:25Z","2020-07-14T15:08:56Z"
"compile","success","completed","2020-07-06T00:42:45Z","2020-07-06T00:53:16Z"
"rat","success","completed","2020-07-06T00:44:05Z","2020-07-06T00:45:43Z"
"author","success","completed","2020-07-06T00:42:59Z","2020-07-06T00:44:38Z"
"acceptance","success","completed","2020-07-06T00:42:50Z","2020-07-06T01:56:34Z"
"unit","success","completed","2020-07-06T00:43:29Z","2020-07-06T01:12:35Z"
"findbugs","success","completed","2020-07-06T00:43:53Z","2020-07-06T00:52:22Z"
"checkstyle","success","completed","2020-07-06T00:43:30Z","2020-07-06T00:47:02Z"
"integration (client)","success","completed","2020-07-06T00:53:47Z","2020-07-06T01:48:20Z"
"integration (filesystem)","success","completed","2020-07-06T00:53:39Z","2020-07-06T01:20:33Z"
"integration (filesystem-contract)","success","completed","2020-07-06T00:53:34Z","2020-07-06T01:13:28Z"
"integration (freon)","success","completed","2020-07-06T00:53:32Z","2020-07-06T01:06:48Z"
"integration (hdds-om)","success","completed","2020-07-06T00:54:00Z","2020-07-06T01:31:07Z"
"integration (ozone)","success","completed","2020-07-06T00:53:55Z","2020-07-06T01:19:58Z"
"coverage","success","completed","2020-07-06T01:56:47Z","2020-07-06T02:18:41Z"
"unit","success","completed","2020-07-06T10:45:07Z","2020-07-06T11:11:58Z"
"author","success","completed","2020-07-06T10:45:07Z","2020-07-06T10:46:43Z"
"rat","success","completed","2020-07-06T10:45:07Z","2020-07-06T10:46:56Z"
"compile","success","completed","2020-07-06T10:45:07Z","2020-07-06T10:54:59Z"
"checkstyle","success","completed","2020-07-06T10:45:09Z","2020-07-06T10:49:03Z"
"findbugs","success","completed","2020-07-06T10:45:07Z","2020-07-06T10:53:55Z"
"acceptance","success","completed","2020-07-06T10:45:07Z","2020-07-06T12:02:09Z"
"integration (client)","success","completed","2020-07-06T10:55:10Z","2020-07-06T11:54:13Z"
"integration (filesystem)","success","completed","2020-07-06T10:56:15Z","2020-07-06T11:23:21Z"
"integration (filesystem-contract)","success","completed","2020-07-06T10:55:12Z","2020-07-06T11:15:15Z"
